Date,Price,Open,High,Low,Vol.,Change %,
"Feb 16, 2021",5.65,6.03,6.05,5.49,60.01,0.0107,60.01M
"Feb 17, 2021",5.55,5.58,5.62,5.32,38.21,-0.0177,38.21M
"Feb 18, 2021",5.51,5.8,6.23,5.46,130.54,-0.0072,130.54M
"Feb 19, 2021",5.7,5.54,5.77,5.51,40.25,0.0345,40.25M
"Feb 22, 2021",6.55,5.93,6.68,5.75,151.2,0.1491,151.20M
"Feb 23, 2021",7.7,6.97,7.86,6.01,261.76,0.1756,261.76M
"Feb 24, 2021",9.09,7.23,9.83,6.99,376.88,0.1805,376.88M
"Feb 25, 2021",8.29,10.89,11,7.85,436.68,-0.088,436.68M
"Feb 26, 2021",8.01,8.19,9.01,7.63,137.03,-0.0338,137.03M
